scope,leaf_category,category_phrase,differentiator_1_aliases,differentiator_2_aliases,differentiator_3_aliases,differentiator_4_aliases,differentiator_5_aliases
rule,Τηλεοράσεις,Τηλεόραση,Τεχνολογία Οθόνης | Τύπος Panel | Τεχνολογία Panel,Διαγώνιος Οθόνης | Διαγώνιος | Μέγεθος Οθόνης,Ανάλυση | Ανάλυση Οθόνης | Ευκρίνεια,Λειτουργικό Σύστημα | Λογισμικό | OS | Operating System | Πλατφόρμα Smart TV | Smart Platform | Google TV | webOS | Tizen | Android TV | Smart TV,
rule,Sound Bars,Soundbar,Κανάλια | Channel Configuration | Διαμόρφωση Καναλιών,Ισχύς | Συνολική Ισχύς | Watt,Dolby Atmos | DTS:X | Τεχνολογία Ήχου | Audio Technology,,
rule,Ηχεία,Ηχείο,Τύπος | Συνδεσιμότητα | Bluetooth,Ισχύς | Ισχύς σε Watt | Watt,Κανάλια | Channel Configuration | 2.1ch,,
rule,Ενισχυτές,Ενισχυτής,Ισχύς,Κανάλια,,,
rule,Ραδιόφωνα,Ραδιόφωνο,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα | Μαύρο,,,,
rule,Βάσεις TV,Βάση TV,Τύπος | Τύπος Βάσης | Τοίχου,Ίντσες | Εύρος Ιντσών | 32\"-80\",Μέγιστο Βάρος | 45 kg,VESA | VESA 600 × 400,
rule,Πλυντήρια Ρούχων,Πλυντήριο ρούχων,Χωρητικότητα Πλύσης | Χωρητικότητα | Κιλά Πλύσης,Ενεργειακή Κλάση,,,
rule,Πλυντήρια Πιάτων,Πλυντήριο πιάτων,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα | Inox,Πλάτος | Πλάτος σε cm,Ενεργειακή Κλάση,,
rule,Στεγνωτήρια Ρούχων,Στεγνωτήριο ρούχων,Χωρητικότητα Στεγνώματος | Χωρητικότητα | Κιλά Στεγνώματος,Ενεργειακή Κλάση,,,
rule,Πλυντήρια-Στεγνωτήρια,Πλυντήριο-Στεγνωτήριο,Χωρητικότητα Πλύσης | Κιλά Πλύσης + Χωρητικότητα Στεγνώματος | Κιλά Στεγνώματος,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,Ενεργειακή Κλάση | Ενεργειακή Κλάση Πλύσης/Στεγνώματος,,
rule,Ψυγεία,Ψυγείο,Τεχνολογία Ψύξης | Τεχνολογία | Total No Frost | No Frost,Συνολική Καθαρή Χωρητικότητα | Χωρητικότητα,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα | Inox | Μαύρο Γυαλί,Πλάτος | Πλάτος σε cm,Ενεργειακή Κλάση
rule,Ψυγειοκαταψύκτες,Ψυγειοκαταψύκτης,Τεχνολογία Ψύξης | Τεχνολογία | Total No Frost | No Frost,Συνολική Καθαρή Χωρητικότητα | Χωρητικότητα,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα | Inox | Μαύρο Γυαλί,Πλάτος | Πλάτος σε cm,Ενεργειακή Κλάση
rule,Καταψύκτες,Καταψύκτης,Τύπος | Τύπος Καταψύκτη | Μπαούλο | Όρθιος,Χωρητικότητα | Συνολική Καθαρή Χωρητικότητα,Ενεργειακή Κλάση,,
rule,Κουζίνες,Κουζίνα,Τύπος | Τύπος Κουζίνας | Κεραμική | Εμαγιέ | Επαγωγική,Πλάτος | Πλάτος σε cm,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,Χωρητικότητα Φούρνου | Χωρητικότητα,Ενεργειακή Κλάση | Κλάση
rule,Φούρνοι,Φούρνος,Τύπος | Τύπος Φούρνου | Εντοιχιζόμενος,Χωρητικότητα | Χωρητικότητα Φούρνου,Ενεργειακή Κλάση | Κλάση,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα | Inox,
rule,Εστίες,Εστία,Τύπος Εστίας | Τύπος | Κεραμική | Επαγωγική | Αερίου,Ζώνες Μαγειρέματος | Αριθμός Ζωνών,Πλάτος | Πλάτος σε cm,,
rule,Απορροφητήρες,Απορροφητήρας,Τύπος | Τύπος Απορροφητήρα | Συρόμενος | Καμινάδα | Εντοιχιζόμενος,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα | Ασημί | Inox,Πλάτος | Πλάτος σε cm,,
rule,Φούρνοι Μικροκυμάτων,Φούρνος Μικροκυμάτων,Χωρητικότητα | Χωρητικότητα σε Λίτρα | L | Lt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Σκούπες,Ηλεκτρική Σκούπα,Ισχύς | Ισχύς σε Watt | Watt,Τύπος | Τύπος Σκούπας | Με Σακούλα | Χωρίς Σακούλα,Χωρητικότητα Σακούλας | Χωρητικότητα Κάδου | Χωρητικότητα,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,
rule,Σκούπες Stick,Σκούπα Stick,Τεχνολογία Καθαρισμού | Τύπος Καθαρισμού | Wet&Dry,Τροφοδοσία | Τύπος Τροφοδοσίας | Ασύρματη | Επαναφορτιζόμενη,,,
rule,Σκούπες Ρομπότ,Σκούπα Ρομπότ,Αυτονομία,Χαρτογράφηση,,,
rule,Σκουπάκια,Σκουπάκι,Τύπος | Χειρός,Τάση | Volt | V,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα | Γκρι,,,
rule,Σίδερα,Σίδερο,Τύπος | Τύπος Σίδερου | Βούρτσα Ατμού | Σίδερο Ατμού | Σίδερο Ταξιδιού,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,
rule,Συστήματα Σιδερώματος,Σύστημα Σιδερώματος,Τεχνολογία | Τεχνολογία Πλάκας | EloxalPlus,Ισχύς | Ισχύς σε Watt | Watt,Πίεση Ατμού | Bar,,,
rule,Σεσουάρ,Σεσουάρ Μαλλιών,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Βούρτσες-Ψαλίδια-ισιωτικά,Ισιωτική Συσκευή,Τύπος | Τύπος Συσκευής | Ισιωτική Συσκευή | Πρέσσα Μαλλιών | Ισιωτικό,Χρήση | Μαλλιών,,,
rule,Ξυριστικές Μηχανές,Ξυριστική Μηχανή,Τύπος | Χρήση | Προσώπου | Wet & Dry,Αυτονομία | Διάρκεια Λειτουργίας | 60 Λεπτά,,,
rule,Κουρευτικές Μηχανές,Κουρευτική Μηχανή,Τύπος | Χρήση | Σώματος | Προσώπου,Wet & Dry | Αδιάβροχη | Πλύσιμο,Μήκος Κοπής | Εύρος Κοπής | 0,1-12 mm,,
rule,Καφετιέρες Espresso,Καφετιέρα Espresso,Τύπος | Σύστημα Καφέ | Dolce Gusto | Nespresso,Πίεση | Πίεση Αντλίας | bar,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα | Ανθρακί,
rule,Καφετιέρες Φίλτρου,Καφετιέρα Φίλτρου,Χωρητικότητα Δοχείου Νερού σε Λίτρα | Χωρητικότητα | 1,25Lt,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Βραστήρες,Βραστήρας,Χωρητικότητα σε Λίτρα | Χωρητικότητα | 1,7L,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Φρυγανιέρες,Φρυγανιέρα,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Τοστιέρες,Τοστιέρα,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Φριτέζες,Φριτέζα,Τύπος | Τύπος Φριτέζας | Αέρος,Χωρητικότητα | Χωρητικότητα σε Λίτρα | 10L,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,
rule,Μπλέντερ,Μπλέντερ,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Κουζινομηχανές,Κουζινομηχανή,Ισχύς,Χωρητικότητα,,,
rule,Ψηστιέρες-Γκριλιέρες,Ψηστιέρα,Ισχύς | Ισχύς σε Watt | Watt,Διαστάσεις Επιφάνειας | Διαστάσεις | 40 × 30 cm,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Χύτρες Ταχύτητας,Χύτρα Ταχύτητας,Σειρά | Οικογένεια | Family | Vitaquick,Χωρητικότητα | Χωρητικότητα σε Λίτρα | 10L,Διάμετρος | Ø | Διάμετρος σε cm,,,
rule,Φουρνάκια,Φουρνάκι,Τύπος | Τύπος Φουρνακίου | Με Εστίες,Χωρητικότητα | Χωρητικότητα σε Λίτρα | 38L,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,
rule,Ηλεκτρικά μπρίκια,Ηλεκτρικό Μπρίκι,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα | Inox,,,
rule,Κλιματιστικά,Κλιματιστικό,Τύπος | Τύπος Κλιματιστικού | Τοίχου | Δαπέδου | Inverter,BTU | Απόδοση Ψύξης BTU,Ενεργειακή Κλάση | Ενεργειακή Κλάση Ψύξης/Θέρμανσης,,
rule,Αφυγραντήρες,Αφυγραντήρας,Σειρά | Οικογένεια | Family | Melody,Ισχύς Αφύγρανσης | Χωρητικότητα Αφύγρανσης | 20L,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Θερμαντικά Υγραερίου,Θερμαντικό Υγραερίου,Ισχύς | Ισχύς σε Watt | Watt,Τύπος | Τεχνολογία Θέρμανσης | Κεραμικό,,,
rule,Αερόθερμα,Αερόθερμο,Σειρά | Οικογένεια | Family | Caldo,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Θερμοπομποί,Θερμοπομπός,Σειρά | Οικογένεια | Family | Evidence,Ισχύς | Ισχύς σε Watt | Watt,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,,,
rule,Καλοριφέρ,Καλοριφέρ,Ισχύς,Φέτες,,,
rule,Ηλεκτρικές Κουβέρτες,Ηλεκτρική Κουβέρτα,Διαστάσεις | Μέγεθος | Μονή | Διπλή,Χαρακτηριστικά | Πλενόμενη | Πλένεται,,,
rule,Ανεμιστήρες,Ανεμιστήρας,Τύπος | Τύπος Ανεμιστήρα | Επιτραπέζιος | Ορθοστάτης | Δαπέδου,Ισχύς | Ισχύς σε Watt | Watt,Διάμετρος | Διάμετρος σε cm,Χρώμα | Χρώμα Συσκευής | Χρώμα / Φινίρισμα,
rule,Smartphones,Smartphone,RAM,Αποθηκευτικός Χώρος,Οθόνη,,
default,,,Χωρητικότητα,Ισχύς,Χρώμα,,
